Date,Category,Product,Quantity,Price,Total,CustomerID,PaymentMethod
2023-03-19,Bakery,Bread,13.0,,,CUST1993,
2021-06-12,Fruits,Orange,1000.0,-10.0,-10000.0,XXXX,UPI
2021-05-07,Meat,Beef,17.0,92.85,1578.4499999999998,XXXX,Cash
2023-02-18,Vegetables,Tomato,1000.0,-10.0,-10000.0,XXXX,INVALID
2021-03-15,Frozen,Frozen Pizza,-5.0,91.19,-455.95,,UPI
2022-02-26,Beverages,Water,,-10.0,,XXXX,Wallet
2022-01-09,Vegetables,Tomato,4.0,99999.0,399996.0,CUST1799,Card
2022-03-05,Bakery,Bread,7.0,99999.0,699993.0,CUST7233,Card
2021-03-30,Vegetables,Potato,1000.0,99999.0,99999000.0,,INVALID
2021-01-31,Frozen,Frozen Meat,1000.0,,,XXXX,Wallet
2021-08-23,Vegetables,Potato,-5.0,432.16,-2160.8,XXXX,
2022-10-30,Beverages,Coffee,8.0,99999.0,799992.0,XXXX,Card
2022-06-15,Vegetables,Onion,2.0,,,,
2023-04-09,Bakery,Bread,-5.0,99999.0,-499995.0,XXXX,Card
2021-06-19,Beverages,Pepsi,-5.0,99999.0,-499995.0,,Wallet
2021-03-15,Meat,Fish,1000.0,231.21,231210.0,CUST1803,Cash
2021-12-11,Snacks,Chips,-5.0,-10.0,50.0,XXXX,Wallet
2021-02-23,Meat,Beef,-5.0,430.2,-2151.0,CUST8889,Wallet
2022-05-23,Vegetables,Carrot,1000.0,-10.0,-10000.0,,Cash
2023-01-13,Beverages,Water,,-10.0,,CUST7028,Card
2023-01-13,Frozen,Frozen Veg,14.0,-10.0,-140.0,CUST2941,INVALID
2023-08-08,Frozen,Frozen Meat,1000.0,,,,
2021-06-14,Snacks,Candy,1000.0,80.05,80050.0,,Card
2021-04-05,Dairy,Milk,1000.0,387.16,387160.0,,Cash
2023-08-29,Frozen,Frozen Veg,1000.0,99999.0,99999000.0,CUST9318,INVALID
2023-12-15,Fruits,Apple,16.0,425.54,6808.64,CUST3490,Card
2023-06-12,Dairy,Yogurt,1000.0,411.71,411710.0,,UPI
2022-12-18,Vegetables,Spinach,,,,CUST1469,
2021-03-17,Fruits,Mango,1000.0,265.4,265400.0,XXXX,INVALID
2023-01-05,Fruits,Grapes,,99999.0,,CUST2113,Card
2022-02-04,Fruits,Orange,,-10.0,,XXXX,Cash
2022-12-16,Snacks,Nuts,-5.0,207.85,-1039.25,,Card
2022-08-31,Vegetables,Onion,1.0,,,,INVALID
2023-09-23,Beverages,Juice,12.0,312.62,3751.44,CUST3698,Card
2022-03-30,Meat,Pork,7.0,99999.0,699993.0,CUST2173,UPI
2022-12-20,Beverages,Juice,4.0,,,,Card
2021-07-16,Bakery,Cake,-5.0,253.22,-1266.1,,Card
2021-04-17,Dairy,Butter,1000.0,112.06,112060.0,,UPI
2023-05-04,Frozen,Frozen Veg,-5.0,276.34,-1381.6999999999998,XXXX,Card
2023-07-23,Vegetables,Spinach,,-10.0,,XXXX,Card
2021-09-24,Dairy,Yogurt,1000.0,445.6,445600.0,,Card
2022-10-07,Vegetables,Onion,11.0,,,XXXX,Wallet
2021-02-08,Frozen,Frozen Veg,-5.0,,,CUST1709,Cash
2023-07-02,Bakery,Cake,-5.0,-10.0,50.0,CUST5291,Cash
2022-01-14,Vegetables,Tomato,-5.0,99999.0,-499995.0,,UPI
2023-07-30,Bakery,Donut,-5.0,99999.0,-499995.0,XXXX,Wallet
2021-11-17,Bakery,Cake,1000.0,,,,
2022-06-30,Beverages,Pepsi,1000.0,21.95,21950.0,XXXX,Card
2023-07-25,Frozen,Ice Cream,,239.55,,CUST2225,Card
2022-03-30,Snacks,Candy,-5.0,-10.0,50.0,,UPI
2022-03-15,Fruits,Banana,-5.0,,,CUST2212,Cash
2023-10-27,Vegetables,Carrot,4.0,99999.0,399996.0,XXXX,Card
2022-08-22,Beverages,Coke,-5.0,,,XXXX,Wallet
2022-07-04,Fruits,Mango,1000.0,-10.0,-10000.0,,Wallet
2021-01-24,Bakery,Bun,3.0,158.61,475.83000000000004,XXXX,Card
2023-02-13,Dairy,Cheese,12.0,191.88,2302.56,,
2021-03-04,Frozen,Frozen Pizza,-5.0,244.01,-1220.05,CUST2873,Wallet
2022-07-30,Frozen,Frozen Fish,1000.0,,,CUST5009,Card
2021-02-08,Dairy,Cheese,-5.0,-10.0,50.0,XXXX,Wallet
2023-12-19,Vegetables,Onion,,99999.0,,,INVALID
2021-05-31,Beverages,Pepsi,1000.0,,,,Wallet
2022-09-01,Meat,Fish,-5.0,173.6,-868.0,XXXX,UPI
2023-04-18,Dairy,Cream,-5.0,,,,UPI
2021-10-20,Beverages,Water,1000.0,54.14,54140.0,,Wallet
2021-04-08,Frozen,Ice Cream,1000.0,44.45,44450.0,XXXX,
2022-11-19,Meat,Fish,,99999.0,,CUST2958,Cash
2023-12-15,Meat,Lamb,-5.0,404.93,-2024.65,XXXX,Wallet
2023-02-11,Meat,Fish,1000.0,476.9,476900.0,CUST3238,Card
2022-01-16,Vegetables,Potato,1000.0,380.86,380860.0,CUST8589,Cash
2021-03-03,Snacks,Chips,,-10.0,,XXXX,Cash
2023-06-26,Beverages,Coffee,-5.0,-10.0,50.0,XXXX,Wallet
2023-11-18,Vegetables,Carrot,,,,,UPI
2022-07-27,Vegetables,Potato,,,,,UPI
2023-01-12,Frozen,Ice Cream,-5.0,99999.0,-499995.0,XXXX,Card
2021-01-01,Meat,Beef,1000.0,440.64,440640.0,CUST4016,
2023-08-13,Vegetables,Potato,,99999.0,,,Cash
2023-01-24,Bakery,Bread,-5.0,,,CUST8775,Card
2022-02-03,Snacks,Candy,,405.96,,CUST5206,Wallet
2021-04-27,Frozen,Ice Cream,15.0,,,,
2022-03-02,Fruits,Mango,6.0,,,XXXX,
2023-11-29,Snacks,Candy,,99999.0,,,Wallet
2022-09-25,Frozen,Frozen Veg,-5.0,,,,Cash
2021-09-14,Snacks,Chocolate,13.0,363.25,4722.25,,
2021-06-28,Meat,Pork,-5.0,,,,INVALID
2023-07-09,Snacks,Nuts,1000.0,419.35,419350.0,XXXX,Wallet
2021-11-10,Snacks,Nuts,-5.0,-10.0,50.0,XXXX,
2022-10-14,Vegetables,Onion,1000.0,-10.0,-10000.0,XXXX,Wallet
2023-07-08,Bakery,Bun,1000.0,234.09,234090.0,XXXX,INVALID
2022-10-15,Fruits,Banana,,99999.0,,CUST2053,INVALID
2023-11-03,Fruits,Orange,,,,CUST6775,Card
2023-06-07,Meat,Beef,,-10.0,,CUST5227,Card
2023-01-11,Beverages,Coke,8.0,-10.0,-80.0,CUST6831,
2023-09-19,Snacks,Nuts,,99999.0,,CUST8263,Wallet
2023-11-09,Beverages,Water,1000.0,,,XXXX,
2023-02-21,Meat,Beef,-5.0,-10.0,50.0,,INVALID
2023-04-16,Beverages,Coke,,-10.0,,CUST4650,INVALID
2023-10-16,Fruits,Apple,15.0,,,CUST5452,Card
2022-07-04,Meat,Chicken,1000.0,123.48,123480.0,,Wallet
2021-01-18,Frozen,Frozen Veg,1000.0,367.76,367760.0,XXXX,Card
2021-11-15,Vegetables,Potato,1000.0,-10.0,-10000.0,XXXX,UPI
2022-04-07,Dairy,Cheese,1000.0,99999.0,99999000.0,XXXX,Wallet
2022-12-04,Dairy,Yogurt,1000.0,344.15,344150.0,XXXX,INVALID
2022-11-28,Meat,Pork,12.0,99999.0,1199988.0,XXXX,Cash
2021-07-25,Bakery,Bun,,,,XXXX,INVALID
2023-11-27,Fruits,Apple,16.0,,,CUST1813,Wallet
2021-03-21,Dairy,Cream,-5.0,99999.0,-499995.0,,UPI
2022-08-05,Fruits,Apple,8.0,41.62,332.96,XXXX,Cash
2023-02-22,Frozen,Frozen Veg,,71.29,,,Wallet
2022-01-22,Snacks,Nuts,19.0,99999.0,1899981.0,XXXX,Card
2023-08-24,Vegetables,Tomato,1000.0,,,,Cash
2023-06-07,Meat,Fish,,,,,
2022-12-17,Meat,Chicken,14.0,71.6,1002.3999999999999,,Cash
2022-06-10,Snacks,Chocolate,1000.0,99999.0,99999000.0,CUST4809,Cash
2021-05-25,Dairy,Butter,,25.18,,CUST6160,
2023-07-31,Frozen,Frozen Meat,-5.0,,,XXXX,
2023-04-29,Dairy,Milk,-5.0,99999.0,-499995.0,XXXX,Cash
2021-10-27,Meat,Lamb,1.0,99999.0,99999.0,CUST7538,
2021-03-01,Snacks,Chips,1000.0,,,CUST2330,Cash
2022-02-25,Bakery,Croissant,-5.0,-10.0,50.0,CUST4338,
2023-01-18,Frozen,Frozen Meat,1.0,-10.0,-10.0,XXXX,
2021-09-16,Beverages,Water,1000.0,-10.0,-10000.0,XXXX,
2021-12-28,Fruits,Grapes,12.0,,,CUST6231,INVALID
2022-04-08,Vegetables,Tomato,,493.2,,CUST2903,Card
2022-06-20,Vegetables,Tomato,1000.0,-10.0,-10000.0,CUST7622,UPI
2021-11-12,Meat,Chicken,9.0,,,,UPI
2021-04-17,Meat,Beef,10.0,-10.0,-100.0,CUST1303,
2023-02-24,Dairy,Milk,,486.5,,,UPI
2023-02-09,Fruits,Grapes,-5.0,,,XXXX,UPI
2023-11-01,Dairy,Cheese,20.0,-10.0,-200.0,,INVALID
2021-04-13,Fruits,Mango,,99999.0,,CUST1471,Wallet
2023-11-04,Dairy,Yogurt,-5.0,,,XXXX,Card
2023-04-21,Meat,Beef,17.0,-10.0,-170.0,,Wallet
2022-05-27,Dairy,Yogurt,-5.0,-10.0,50.0,XXXX,Card
2021-01-30,Bakery,Bread,,99999.0,,,Wallet
2021-01-26,Beverages,Coffee,-5.0,-10.0,50.0,CUST7566,
2023-01-18,Beverages,Pepsi,12.0,323.9,3886.7999999999997,,
2022-10-11,Bakery,Bread,-5.0,-10.0,50.0,XXXX,UPI
2021-09-13,Beverages,Water,-5.0,99999.0,-499995.0,XXXX,Wallet
2021-08-25,Snacks,Nuts,,,,XXXX,INVALID
2023-05-17,Beverages,Coke,-5.0,-10.0,50.0,XXXX,INVALID
2021-07-03,Fruits,Mango,-5.0,,,XXXX,
2022-10-14,Dairy,Cream,-5.0,99999.0,-499995.0,,UPI
2022-10-18,Dairy,Cheese,-5.0,443.84,-2219.2,XXXX,Card
2021-08-04,Fruits,Apple,,-10.0,,CUST7932,INVALID
2022-08-30,Snacks,Cookies,-5.0,-10.0,50.0,,INVALID
2023-09-17,Fruits,Grapes,1000.0,465.53,465530.0,,UPI
2022-05-19,Vegetables,Tomato,,99999.0,,,INVALID
2021-08-23,Dairy,Milk,10.0,110.61,1106.1,,Card
2023-10-14,Snacks,Nuts,-5.0,99999.0,-499995.0,CUST9286,Card
2023-01-31,Beverages,Pepsi,,92.51,,XXXX,Cash
2021-09-26,Beverages,Pepsi,-5.0,-10.0,50.0,XXXX,Card
2021-10-21,Frozen,Frozen Pizza,-5.0,99999.0,-499995.0,,
2022-12-03,Dairy,Butter,,99999.0,,XXXX,INVALID
2022-08-16,Beverages,Pepsi,1000.0,-10.0,-10000.0,XXXX,
2021-03-18,Beverages,Coke,,99999.0,,CUST8857,UPI
2021-04-30,Frozen,Frozen Fish,1000.0,,,,
2022-03-02,Vegetables,Potato,13.0,,,,Wallet
2022-08-14,Dairy,Cheese,7.0,,,,INVALID
2023-03-04,Frozen,Frozen Veg,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-03-15,Bakery,Bread,,99999.0,,CUST1632,
2021-05-27,Meat,Lamb,1000.0,-10.0,-10000.0,XXXX,INVALID
2023-08-14,Beverages,Coke,-5.0,,,CUST6108,INVALID
2022-12-16,Snacks,Candy,-5.0,99999.0,-499995.0,XXXX,UPI
2021-08-04,Vegetables,Carrot,,279.39,,XXXX,Cash
2023-02-13,Snacks,Chocolate,4.0,99999.0,399996.0,CUST1905,Card
2022-06-29,Meat,Beef,1000.0,-10.0,-10000.0,,Cash
2021-09-22,Beverages,Pepsi,19.0,174.83,3321.7700000000004,XXXX,Wallet
2021-07-22,Beverages,Coke,1000.0,377.9,377900.0,CUST1201,Cash
2021-03-21,Vegetables,Onion,13.0,-10.0,-130.0,CUST9039,Wallet
2023-02-10,Dairy,Cream,,217.75,,XXXX,
2022-09-07,Dairy,Yogurt,-5.0,-10.0,50.0,,Wallet
2023-08-06,Vegetables,Onion,13.0,-10.0,-130.0,CUST7086,INVALID
2022-07-30,Frozen,Frozen Veg,1000.0,99999.0,99999000.0,,Card
2021-03-02,Beverages,Coffee,1000.0,-10.0,-10000.0,XXXX,Wallet
2022-05-10,Snacks,Chocolate,1000.0,99999.0,99999000.0,,INVALID
2022-06-27,Vegetables,Tomato,-5.0,99999.0,-499995.0,,INVALID
2022-01-23,Vegetables,Potato,16.0,99999.0,1599984.0,,Card
2023-01-03,Meat,Pork,,99999.0,,CUST6939,Wallet
2021-01-26,Fruits,Apple,-5.0,138.6,-693.0,CUST7537,Wallet
2022-12-16,Frozen,Frozen Meat,5.0,,,CUST7453,INVALID
2023-08-20,Bakery,Croissant,1000.0,99999.0,99999000.0,XXXX,INVALID
2023-12-30,Vegetables,Carrot,,447.09,,,INVALID
2022-07-04,Beverages,Pepsi,1000.0,432.64,432640.0,,Cash
2021-03-08,Fruits,Banana,-5.0,99999.0,-499995.0,XXXX,
2021-09-07,Bakery,Croissant,-5.0,99999.0,-499995.0,,INVALID
2021-11-21,Beverages,Water,19.0,99999.0,1899981.0,CUST7793,Cash
2022-12-12,Dairy,Butter,1000.0,99999.0,99999000.0,XXXX,UPI
2023-10-01,Fruits,Mango,,339.36,,XXXX,Wallet
2022-10-22,Meat,Lamb,13.0,-10.0,-130.0,XXXX,UPI
2021-12-23,Fruits,Orange,,231.26,,XXXX,INVALID
2022-04-19,Vegetables,Tomato,1000.0,,,,Wallet
2022-08-16,Meat,Fish,12.0,463.63,5563.5599999999995,,Card
2023-07-12,Beverages,Coke,,,,CUST9879,INVALID
2021-07-19,Meat,Chicken,,109.65,,CUST4829,Cash
2023-10-22,Fruits,Grapes,,-10.0,,,INVALID
2022-02-01,Dairy,Yogurt,10.0,118.69,1186.9,,Wallet
2021-08-06,Dairy,Cheese,4.0,,,,Cash
2022-11-09,Bakery,Croissant,-5.0,-10.0,50.0,CUST1304,
2022-09-02,Beverages,Juice,-5.0,99999.0,-499995.0,,Card
2022-06-08,Snacks,Nuts,,101.29,,,
2021-03-31,Dairy,Butter,,175.25,,XXXX,Wallet
2022-09-22,Vegetables,Spinach,1000.0,99999.0,99999000.0,CUST9481,UPI
2022-03-05,Fruits,Apple,1.0,,,XXXX,
2022-11-09,Fruits,Orange,1000.0,99999.0,99999000.0,CUST3796,Card
2022-03-09,Snacks,Candy,-5.0,39.15,-195.75,CUST7988,Wallet
2022-02-11,Vegetables,Carrot,,178.23,,,UPI
2021-10-18,Snacks,Chocolate,1000.0,445.1,445100.0,XXXX,Card
2023-03-12,Meat,Fish,1000.0,,,,Card
2023-04-07,Bakery,Cake,17.0,99999.0,1699983.0,CUST9371,Card
2021-06-24,Bakery,Donut,1000.0,-10.0,-10000.0,CUST8496,UPI
2023-12-15,Frozen,Frozen Pizza,-5.0,,,,
2022-10-24,Frozen,Frozen Fish,8.0,,,CUST7839,INVALID
2023-02-08,Vegetables,Onion,1000.0,99999.0,99999000.0,CUST5056,UPI
2022-11-24,Meat,Beef,12.0,99999.0,1199988.0,,
2022-01-08,Bakery,Bun,4.0,86.14,344.56,XXXX,INVALID
2023-12-10,Fruits,Grapes,,99999.0,,,Wallet
2022-06-07,Fruits,Orange,1000.0,,,,INVALID
2023-01-15,Dairy,Butter,-5.0,,,,Wallet
2021-07-31,Beverages,Coffee,-5.0,-10.0,50.0,CUST4732,UPI
2023-11-05,Dairy,Butter,17.0,,,CUST6394,UPI
2023-12-28,Beverages,Coke,-5.0,327.42,-1637.1000000000001,CUST4561,Card
2023-11-14,Frozen,Ice Cream,1000.0,,,XXXX,Card
2022-07-02,Dairy,Cheese,13.0,-10.0,-130.0,,Cash
2023-06-22,Dairy,Milk,,,,CUST4113,INVALID
2022-11-15,Beverages,Juice,1000.0,,,,Wallet
2021-06-03,Snacks,Nuts,1000.0,124.74,124740.0,,Wallet
2021-10-22,Frozen,Frozen Pizza,2.0,,,CUST2536,
2022-09-18,Frozen,Frozen Meat,1000.0,278.21,278210.0,CUST6840,INVALID
2023-07-26,Snacks,Chocolate,1000.0,99999.0,99999000.0,CUST8864,
2023-11-17,Snacks,Cookies,13.0,-10.0,-130.0,,Cash
2022-09-13,Frozen,Ice Cream,3.0,-10.0,-30.0,CUST6697,Cash
2021-01-06,Vegetables,Potato,-5.0,-10.0,50.0,,Cash
2021-10-22,Vegetables,Onion,1000.0,99999.0,99999000.0,CUST2958,INVALID
2023-09-19,Dairy,Yogurt,1000.0,-10.0,-10000.0,XXXX,Cash
2021-08-10,Frozen,Frozen Pizza,1000.0,,,CUST6589,Wallet
2022-10-02,Beverages,Water,8.0,199.47,1595.76,CUST9089,Card
2022-12-19,Snacks,Chips,,-10.0,,XXXX,UPI
2021-08-19,Meat,Fish,-5.0,34.45,-172.25,,Card
2021-03-14,Meat,Fish,-5.0,-10.0,50.0,CUST1967,UPI
2021-01-02,Beverages,Coffee,,204.57,,CUST8355,Card
2021-10-09,Fruits,Orange,-5.0,-10.0,50.0,CUST7194,
2023-01-25,Dairy,Cream,,,,CUST7128,Wallet
2021-09-23,Vegetables,Onion,,99999.0,,XXXX,
2023-05-27,Fruits,Mango,,-10.0,,XXXX,Card
2023-01-03,Fruits,Mango,,99999.0,,XXXX,UPI
2022-01-03,Frozen,Frozen Veg,1000.0,50.08,50080.0,CUST2928,INVALID
2023-12-02,Frozen,Ice Cream,1000.0,-10.0,-10000.0,,INVALID
2022-10-01,Fruits,Orange,1000.0,,,CUST3897,Card
2022-10-05,Snacks,Nuts,-5.0,,,CUST9012,Wallet
2023-12-01,Fruits,Banana,5.0,99999.0,499995.0,XXXX,Card
2023-10-24,Frozen,Ice Cream,-5.0,,,,INVALID
2021-05-14,Fruits,Grapes,-5.0,-10.0,50.0,,
2021-06-02,Beverages,Pepsi,1000.0,,,,UPI
2021-11-24,Bakery,Bread,,232.47,,,Card
2021-07-30,Fruits,Mango,1.0,99999.0,99999.0,CUST4234,Cash
2023-07-28,Bakery,Cake,12.0,-10.0,-120.0,XXXX,
2021-05-29,Dairy,Milk,,-10.0,,XXXX,
2023-06-07,Dairy,Cream,,99999.0,,,Wallet
2022-05-10,Bakery,Bun,,376.74,,XXXX,UPI
2021-11-02,Vegetables,Carrot,-5.0,352.24,-1761.2,,Wallet
2021-05-22,Frozen,Frozen Meat,1000.0,99999.0,99999000.0,,
2021-10-17,Fruits,Orange,-5.0,-10.0,50.0,CUST3142,
2021-03-27,Snacks,Nuts,-5.0,-10.0,50.0,XXXX,Cash
2022-11-24,Bakery,Cake,-5.0,,,CUST9039,INVALID
2021-12-16,Meat,Beef,,,,XXXX,
2021-04-23,Vegetables,Spinach,9.0,99999.0,899991.0,,INVALID
2023-12-22,Snacks,Cookies,,467.71,,,Cash
2021-06-04,Beverages,Water,1000.0,-10.0,-10000.0,,Card
2022-10-31,Bakery,Croissant,-5.0,56.18,-280.9,CUST7376,INVALID
2023-06-19,Dairy,Cheese,-5.0,,,,INVALID
2023-12-05,Frozen,Frozen Veg,8.0,99999.0,799992.0,XXXX,
2023-07-08,Fruits,Grapes,,99999.0,,XXXX,
2022-01-14,Vegetables,Tomato,,99999.0,,XXXX,Cash
2021-04-18,Frozen,Frozen Fish,,236.72,,XXXX,Wallet
2023-01-03,Meat,Pork,10.0,99999.0,999990.0,XXXX,UPI
2022-03-08,Fruits,Banana,15.0,247.89,3718.35,XXXX,Cash
2022-09-03,Vegetables,Potato,,-10.0,,CUST7473,Wallet
2022-07-06,Bakery,Cake,-5.0,358.01,-1790.05,XXXX,Cash
2022-06-22,Bakery,Bread,1000.0,-10.0,-10000.0,XXXX,INVALID
2021-08-28,Beverages,Coffee,,408.81,,XXXX,INVALID
2023-09-27,Meat,Chicken,15.0,,,CUST8380,
2021-10-18,Snacks,Cookies,9.0,,,,Wallet
2022-03-02,Meat,Fish,-5.0,472.91,-2364.55,,INVALID
2023-12-07,Meat,Fish,-5.0,99999.0,-499995.0,,
2021-08-18,Beverages,Juice,1000.0,,,,
2023-03-18,Bakery,Donut,,339.52,,XXXX,Wallet
2021-06-09,Bakery,Donut,-5.0,,,XXXX,Card
2023-03-19,Meat,Beef,13.0,,,XXXX,Wallet
2023-03-09,Snacks,Nuts,20.0,384.51,7690.2,CUST9601,UPI
2021-03-29,Vegetables,Carrot,,99999.0,,,Cash
2022-08-23,Frozen,Frozen Veg,2.0,,,CUST7061,Wallet
2021-03-07,Beverages,Coke,14.0,,,CUST3554,INVALID
2021-01-12,Beverages,Pepsi,-5.0,167.81,-839.05,CUST6086,Cash
2021-07-30,Snacks,Nuts,,,,CUST8602,Card
2023-07-21,Meat,Pork,12.0,-10.0,-120.0,XXXX,Cash
2021-12-17,Vegetables,Spinach,-5.0,,,CUST5832,Card
2023-07-08,Beverages,Pepsi,10.0,,,CUST1960,Card
2021-06-15,Bakery,Croissant,1000.0,,,CUST7241,Card
2021-04-27,Beverages,Water,17.0,-10.0,-170.0,XXXX,
2023-12-24,Dairy,Cream,,99999.0,,,Wallet
2021-10-19,Fruits,Banana,1000.0,99999.0,99999000.0,CUST4541,
2021-09-05,Snacks,Cookies,,,,CUST4005,
2023-01-19,Fruits,Orange,12.0,,,,INVALID
2023-05-28,Fruits,Banana,1000.0,-10.0,-10000.0,,UPI
2021-05-26,Frozen,Frozen Veg,1000.0,,,CUST6078,Card
2023-06-13,Frozen,Frozen Fish,18.0,-10.0,-180.0,XXXX,UPI
2022-09-06,Snacks,Candy,1000.0,-10.0,-10000.0,,Wallet
2023-04-07,Bakery,Bread,-5.0,,,XXXX,INVALID
2023-02-11,Bakery,Bun,,-10.0,,CUST8844,INVALID
2021-10-20,Dairy,Butter,-5.0,-10.0,50.0,CUST2618,UPI
2022-06-11,Vegetables,Carrot,1000.0,-10.0,-10000.0,,
2023-11-25,Meat,Beef,,165.44,,,Card
2022-04-17,Meat,Pork,,-10.0,,CUST8011,Wallet
2023-01-18,Meat,Beef,-5.0,99999.0,-499995.0,CUST6283,
2023-09-14,Snacks,Chips,,,,,Wallet
2023-01-05,Meat,Lamb,13.0,240.26,3123.38,,
2023-08-31,Vegetables,Onion,,403.65,,,Wallet
2022-12-09,Meat,Beef,9.0,-10.0,-90.0,,UPI
2023-07-26,Bakery,Bread,-5.0,-10.0,50.0,CUST8179,INVALID
2021-02-04,Fruits,Apple,,99999.0,,XXXX,
2021-02-16,Beverages,Pepsi,1000.0,-10.0,-10000.0,XXXX,Wallet
2021-08-09,Frozen,Ice Cream,,,,XXXX,Card
2021-05-27,Bakery,Cake,,269.27,,XXXX,Cash
2022-09-04,Vegetables,Carrot,-5.0,99999.0,-499995.0,CUST1303,Wallet
2023-03-28,Frozen,Frozen Veg,1000.0,99999.0,99999000.0,XXXX,Card
2021-09-14,Fruits,Orange,3.0,40.37,121.10999999999999,XXXX,INVALID
2021-05-07,Meat,Chicken,,-10.0,,,Card
2023-06-09,Bakery,Cake,-5.0,95.73,-478.65000000000003,XXXX,UPI
2023-10-08,Bakery,Bread,,-10.0,,XXXX,UPI
2022-03-07,Dairy,Milk,1000.0,,,CUST3491,Cash
2021-02-25,Beverages,Water,,99999.0,,XXXX,Cash
2023-11-30,Vegetables,Carrot,1000.0,,,XXXX,
2022-03-18,Frozen,Frozen Fish,1000.0,-10.0,-10000.0,,Wallet
2021-11-07,Dairy,Cream,-5.0,267.39,-1336.9499999999998,CUST6979,Card
2021-08-05,Fruits,Mango,1000.0,-10.0,-10000.0,CUST3112,
2023-09-19,Beverages,Juice,-5.0,417.73,-2088.65,XXXX,Card
2023-08-05,Frozen,Frozen Pizza,-5.0,99999.0,-499995.0,XXXX,INVALID
2023-10-18,Bakery,Donut,1.0,333.65,333.65,CUST4958,UPI
2023-04-21,Snacks,Nuts,1000.0,,,,INVALID
2022-11-04,Bakery,Donut,15.0,99999.0,1499985.0,CUST8385,
2022-09-10,Vegetables,Spinach,7.0,,,XXXX,UPI
2022-11-21,Beverages,Juice,1000.0,99999.0,99999000.0,CUST3673,Cash
2021-09-25,Meat,Beef,-5.0,99999.0,-499995.0,,Cash
2021-05-07,Dairy,Cheese,1000.0,99999.0,99999000.0,,Cash
2022-09-30,Vegetables,Spinach,,,,CUST3282,UPI
2023-04-15,Beverages,Water,7.0,99999.0,699993.0,XXXX,INVALID
2023-01-21,Bakery,Bread,,,,XXXX,Card
2021-05-08,Snacks,Chips,,,,,Card
2021-05-03,Frozen,Frozen Meat,-5.0,-10.0,50.0,,UPI
2021-04-25,Vegetables,Tomato,1000.0,99999.0,99999000.0,,UPI
2021-07-23,Fruits,Apple,,,,,Card
2021-05-28,Beverages,Pepsi,-5.0,-10.0,50.0,CUST6541,Wallet
2021-04-01,Meat,Lamb,1000.0,334.56,334560.0,,Wallet
2021-05-13,Snacks,Chocolate,,289.31,,XXXX,UPI
2023-06-30,Vegetables,Carrot,,99999.0,,XXXX,Wallet
2022-05-02,Snacks,Chips,8.0,99999.0,799992.0,XXXX,UPI
2022-02-09,Dairy,Cream,-5.0,-10.0,50.0,,Cash
2022-09-16,Meat,Lamb,1000.0,173.2,173200.0,CUST8172,INVALID
2023-09-08,Snacks,Chocolate,1000.0,99999.0,99999000.0,,Cash
2022-10-04,Beverages,Coke,,187.85,,,
2021-10-05,Vegetables,Potato,1000.0,-10.0,-10000.0,,Wallet
2022-09-21,Dairy,Butter,7.0,164.94,1154.58,CUST3356,INVALID
2023-06-11,Meat,Chicken,-5.0,-10.0,50.0,CUST1856,
2022-04-12,Meat,Fish,1000.0,99999.0,99999000.0,CUST7080,Cash
2021-10-08,Dairy,Cheese,-5.0,-10.0,50.0,CUST7432,Card
2022-01-01,Vegetables,Carrot,-5.0,-10.0,50.0,,Cash
2022-08-02,Meat,Fish,-5.0,99999.0,-499995.0,XXXX,
2022-02-06,Dairy,Milk,1000.0,-10.0,-10000.0,,Card
2021-02-03,Fruits,Apple,-5.0,195.35,-976.75,XXXX,INVALID
2021-06-16,Fruits,Orange,,-10.0,,CUST2325,UPI
2023-07-10,Snacks,Nuts,,,,XXXX,UPI
2021-09-17,Vegetables,Potato,1000.0,-10.0,-10000.0,,Card
2023-12-03,Beverages,Juice,1000.0,267.04,267040.0,,Card
2022-12-29,Meat,Lamb,,293.68,,,
2023-04-10,Beverages,Coffee,2.0,99999.0,199998.0,XXXX,INVALID
2022-09-23,Vegetables,Onion,1000.0,-10.0,-10000.0,CUST4881,UPI
2022-06-18,Beverages,Juice,1000.0,99999.0,99999000.0,CUST2676,UPI
2022-05-09,Fruits,Grapes,7.0,,,XXXX,Cash
2022-07-21,Snacks,Candy,-5.0,-10.0,50.0,XXXX,Card
2021-09-16,Frozen,Frozen Fish,1000.0,,,XXXX,INVALID
2022-07-24,Fruits,Apple,,,,,Card
2023-10-09,Frozen,Frozen Pizza,-5.0,-10.0,50.0,CUST9811,INVALID
2023-05-08,Bakery,Bun,1.0,,,CUST1657,
2022-09-07,Bakery,Croissant,-5.0,99999.0,-499995.0,,Card
2023-10-01,Dairy,Cheese,19.0,,,XXXX,UPI
2022-01-28,Fruits,Apple,-5.0,99999.0,-499995.0,CUST7574,
2021-04-12,Beverages,Water,-5.0,-10.0,50.0,XXXX,Cash
2023-07-26,Vegetables,Potato,10.0,,,XXXX,
2021-04-10,Bakery,Bun,-5.0,-10.0,50.0,CUST8434,INVALID
2022-12-08,Meat,Chicken,-5.0,-10.0,50.0,,UPI
2022-06-18,Frozen,Frozen Veg,1000.0,99999.0,99999000.0,,INVALID
2023-11-23,Meat,Lamb,,53.32,,CUST5051,INVALID
